Overview,Actual,Prediction
a former government operative renowned for his stealth jack cole is now a los angeles police detective when a series of horrible murders occurs in the metro area cole is assigned to the case along with toughtalking fellow cop jim campbell although the two men clash they gradually become effective partners as they uncover a conspiracy linked to the killings which also involves terrorism and organized crime,Action,Action
john winger an indolent sad sack in his s impulsively joins the us army after losing his job his girlfriend and his apartment,Action,Comedy
harry ron and hermione return to hogwarts for another magicfilled year harry comes face to face with danger yet again this time in the form of escaped convict sirius black and turns to sympathetic professor lupin for help,Adventure,Adventure
a young lion cub named simba cant wait to be king but his uncle craves the title for himself and will stop at nothing to get it,Family,Adventure
a husband and wife try to reinvigorate their relationship but their lives are threatened by a friend from the husbands past who holds a horrifying secret about him sending their world into a tailspin,Thriller,Drama
minutes focuses on a college professor pacino who moonlights as a forensic psychiatrist for the fbi and receives a death threat claiming he has only minutes to live,Crime,Drama
amalia is an adolescent girl who is caught in the throes of her emerging sexuality and her deeply held passion for her catholic faith these two drives mingle when the visiting dr jano takes advantage of a crowd to get inappropriately close to the girl repulsed by him but inspired by an inner burning amalia decides it is her godgiven mission to save the doctor from his behavior and she begins to stalk dr jano becoming a most unusual voyeur,Drama,Drama
estranged twin brothers one a con man the other an episcopal deacon accidentally switch places and find god in the process,Action,Fantasy
rocket singh salesman of the year is the sometimes thoughtless sometimes thoughtful story of a fresh graduate trying to find a balance between the maddening demands of the professional way and the way of his heart and stumbling upon a crazy way which turned his world upside down and his career right side up welcome to the world of sales boss,Drama,Comedy
back in middle school after summer vacation greg heffley and his older brother rodrick must deal with their parents misguided attempts to have them bond,Family,Comedy
the story of an unruly class of bright funny history students at a yorkshire grammar school in pursuit of an undergraduate place at oxford or cambridge bounced between their maverick english master a young and shrewd teacher hired to up their test scores a grossly outnumbered history teacher and a headmaster obsessed with results the boys attempt to pass,Comedy,Drama
set in back when sex was safe pleasure was a business and business was booming idealistic porn producer jack horner aspires to elevate his craft to an art form horner discovers eddie adams a hot young talent working as a busboy in a nightclub and welcomes him into the extended family of moviemakers misfits and hangerson that are always around adams rise from nobody to a celebrity adult entertainer is meteoric and soon the whole world seems to know his porn alter ego dirk diggler now when disco and drugs are in vogue fashion is in flux and the party never seems to stop adams dreams of turning sex into stardom are about to collide with cold hard reality,Drama,Drama
krishna roshan is born with magical powers a legacy from his father priya chopra comes into his life and becomes his world when she beckons him to singapore he follows in singapore dr siddhant arya shah the megalomaniac scientist is on the verge of changing the future forever only one man stands between dr siddharth arya and his destructive dreams to block his ruthless ambitions krishna must become krrish,Action,Adventure
in this film we see the world through the eyes of main character justice a young africanamerican poet a mail carrier invites a few friends along for a long overnight delivery run,Drama,Drama
after his movie and television career has run dry bruce madsen adam carolla is forced to go back on the road playing one dingy comedy club after another spending endless nights in budget hotel rooms and always flying coach amidst trying to revitalize his career rekindle his love life and put his daughter through college bruce knows one thing for sure he must get off the road road hard is the story of that journey,Comedy,Comedy
accomplished sailor charlie st cloud has the adoration of his mother claire and his little brother sam as well as a college scholarship that will lead him far from his sleepy pacific northwest hometown but his bright future is cut short when a tragedy strikes and takes his dreams with it after his highschool classmate tess returns home unexpectedly charlie grows torn between honoring a promise he made four years earlier and moving forward with newfound love and as he finds the courage to let go of the past for good charlie discovers the soul most worth saving is his own,Drama,Comedy
young writer richard collier is met on the opening night of his first play by an old lady who begs him to come back to me mystified he tries to find out about her and learns that she is a famous stage actress from the early s becoming more and more obsessed with her he manages by selfhypnosis to travel back in time where he meets her they fall in love a matching that is not appreciated by her manager can their love outlast the immense problems caused by their time difference and can richard remain in a time that is not his,Science Fiction,Comedy
an africanamerican mafia hit man who models himself after the samurai of old finds himself targeted for death by the mob,Crime,Action
jack is a young boy of years old who has lived all his life in one room he believes everything within it are the only real things in the world but what will happen when his ma suddenly tells him that there are other things outside of room,Drama,Drama
the world of a young housewife is turned upside down when she has an affair with a freespirited blouse salesman,Drama,Drama
